"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"33","Amplified",7.6,846,0,0.995320119138011,0.00234547257434483,0.990755091823323,0.999906180383846
"34","Amplified",7.7,845,0,0.995320119138011,0.00234547257434483,0.990755091823323,0.999906180383846
"35","Amplified",7.8,844,1,0.994140829897327,0.00262806749867206,0.98903325798762,0.999274778362727
"36","Amplified",7.95,843,0,0.994140829897327,0.00262806749867206,0.98903325798762,0.999274778362727
"37","Amplified",8.21,842,0,0.994140829897327,0.00262806749867206,0.98903325798762,0.999274778362727
"38","Amplified",8.7,841,0,0.994140829897327,0.00262806749867206,0.98903325798762,0.999274778362727
"39","Amplified",8.74,840,1,0.992957328909354,0.00288542224491004,0.987357682644095,0.998588732701643
"40","Amplified",8.97,839,0,0.992957328909354,0.00288542224491004,0.987357682644095,0.998588732701643
"41","Amplified",9,838,0,0.992957328909354,0.00288542224491004,0.987357682644095,0.998588732701643
"42","Amplified",9.066666667,837,1,0.99177099996203,0.00312326433531462,0.985718432309278,0.997860731955014
"43","Amplified",9.3,836,0,0.99177099996203,0.00312326433531462,0.985718432309278,0.997860731955014
"44","Amplified",9.76,835,0,0.99177099996203,0.00312326433531462,0.985718432309278,0.997860731955014
"45","Amplified",9.95,834,0,0.99177099996203,0.00312326433531462,0.985718432309278,0.997860731955014
"46","Amplified",9.99,833,1,0.9905803985215,0.00334629122380203,0.984104826325758,0.997098581051162
"47","Amplified",10.28,831,0,0.9905803985215,0.00334629122380203,0.984104826325758,0.997098581051162
"48","Amplified",10.5,830,0,0.9905803985215,0.00334629122380203,0.984104826325758,0.997098581051162
"49","Amplified",10.63333333,829,1,0.989385488511221,0.00355731864498361,0.982511270870766,0.996307802157868
"50","Amplified",11.06666667,828,1,0.988190578500941,0.00375697885916792,0.980940719515747,0.995494019169778
"51","Amplified",11.33,827,0,0.988190578500941,0.00375697885916792,0.980940719515747,0.995494019169778
"52","Amplified",11.5,826,0,0.988190578500941,0.00375697885916792,0.980940719515747,0.995494019169778
"53","Amplified",11.6,825,1,0.986992771739122,0.00394789957277681,0.979385148192575,0.994659489438907
"54","Amplified",11.76,824,0,0.986992771739122,0.00394789957277681,0.979385148192575,0.994659489438907
"55","Amplified",11.86666667,822,2,0.984591329472117,0.00430733026284639,0.976314188404004,0.992938643713042
"56","Amplified",11.99,820,0,0.984591329472117,0.00430733026284639,0.976314188404004,0.992938643713042
"57","Amplified",12.1,819,0,0.984591329472117,0.00430733026284639,0.976314188404004,0.992938643713042
"58","Amplified",12.16,818,0,0.984591329472117,0.00430733026284639,0.976314188404004,0.992938643713042
"59","Amplified",12.25,817,0,0.984591329472117,0.00430733026284639,0.976314188404004,0.992938643713042
"60","Amplified",12.26666667,816,1,0.983384722450705,0.00447847774868603,0.974790683467181,0.992054528988538
"61","Amplified",12.3,815,1,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"62","Amplified",12.45,814,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"63","Amplified",12.48,813,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"64","Amplified",12.55,812,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"65","Amplified",12.58,811,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"66","Amplified",12.65,810,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"67","Amplified",13,809,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"68","Amplified",13.04,808,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"69","Amplified",13.3,807,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"70","Amplified",13.47,806,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"71","Amplified",13.5,805,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"72","Amplified",13.57,804,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"73","Amplified",13.6,803,0,0.982178115429293,0.00464371902854054,0.97327935720583,0.991158235594046
"74","Amplified",13.8,802,1,0.980953454437486,0.00480840764549085,0.971752075507307,0.99024195988517
"75","Amplified",13.93,801,0,0.980953454437486,0.00480840764549085,0.971752075507307,0.99024195988517
"76","Amplified",14.06,800,0,0.980953454437486,0.00480840764549085,0.971752075507307,0.99024195988517
"77","Amplified",14.1,799,1,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"78","Amplified",14.22,797,0,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"79","Amplified",14.3,796,0,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"80","Amplified",14.42,795,0,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"81","Amplified",14.68,793,0,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"82","Amplified",14.78,792,0,0.979725727961344,0.00496881883307829,0.970230776490488,0.989313599699849
"83","Amplified",14.8,790,1,0.978485568812026,0.00512771866683985,0.968700899059866,0.988369071715111
"84","Amplified",14.95,789,0,0.978485568812026,0.00512771866683985,0.968700899059866,0.988369071715111
"85","Amplified",15,788,0,0.978485568812026,0.00512771866683985,0.968700899059866,0.988369071715111
"86","Amplified",15.06666667,787,1,0.977242258051146,0.00528300097236051,0.967175618671809,0.987413673881045
"87","Amplified",15.1,786,0,0.977242258051146,0.00528300097236051,0.967175618671809,0.987413673881045
"88","Amplified",15.3,785,1,0.975997363454903,0.00543460698092543,0.96565656775554,0.986448894232622
"89","Amplified",15.31,784,0,0.975997363454903,0.00543460698092543,0.96565656775554,0.986448894232622
"90","Amplified",15.36666667,782,2,0.97350120651512,0.00572833802876379,0.962632508583733,0.984492618559806
"91","Amplified",15.53333333,780,1,0.972253128045229,0.00587023185379335,0.961131030107582,0.983503929623337
"92","Amplified",15.86666667,779,1,0.971005049575338,0.00600912790863191,0.959635950570666,0.982508841754126
"93","Amplified",15.9,778,0,0.971005049575338,0.00600912790863191,0.959635950570666,0.982508841754126
"94","Amplified",16.03,777,0,0.971005049575338,0.00600912790863191,0.959635950570666,0.982508841754126
"95","Amplified",16.29,776,0,0.971005049575338,0.00600912790863191,0.959635950570666,0.982508841754126
"96","Amplified",16.3,775,1,0.96975213983395,0.0061462754298701,0.958140123924198,0.981504885591166
"97","Amplified",16.39,774,0,0.96975213983395,0.0061462754298701,0.958140123924198,0.981504885591166
"98","Amplified",16.6,773,1,0.968497609252018,0.00628111681331608,0.956647755003652,0.980494245892306
"99","Amplified",16.7,772,1,0.967243078670085,0.00641346256533481,0.955160779905437,0.979478212377822
"100","Amplified",16.73333333,771,1,0.965988548088152,0.00654346540902096,0.953678891076349,0.978457092600944
"101","Amplified",16.8,770,0,0.965988548088152,0.00654346540902096,0.953678891076349,0.978457092600944
"102","Amplified",17,768,2,0.963472952910839,0.00679828176426566,0.950720414575806,0.976396548090234
"103","Amplified",17.02,766,0,0.963472952910839,0.00679828176426566,0.950720414575806,0.976396548090234
"104","Amplified",17.05,765,0,0.963472952910839,0.00679828176426566,0.950720414575806,0.976396548090234
"105","Amplified",17.13333333,764,1,0.962211862658338,0.00692330130076756,0.949243390923381,0.975357508404459
"106","Amplified",17.2,763,1,0.960950772405837,0.00704642245337214,0.94777056037902,0.974314275617604
"107","Amplified",17.35,762,0,0.960950772405837,0.00704642245337214,0.94777056037902,0.974314275617604
"108","Amplified",17.4,761,0,0.960950772405837,0.00704642245337214,0.94777056037902,0.974314275617604
"109","Amplified",17.48,760,0,0.960950772405837,0.00704642245337214,0.94777056037902,0.974314275617604
"110","Amplified",17.51,759,0,0.960950772405837,0.00704642245337214,0.94777056037902,0.974314275617604
"111","Amplified",17.66666667,758,1,0.959683027323508,0.007169017972007,0.946292798235214,0.973262730785242
"112","Amplified",17.67,757,1,0.958415282241178,0.00728986820336233,0.944818923397344,0.972207298654132
"113","Amplified",17.7,756,1,0.957147537158849,0.00740905978713551,0.943348760326679,0.971148154763033
"114","Amplified",17.77,755,0,0.957147537158849,0.00740905978713551,0.943348760326679,0.971148154763033
"115","Amplified",17.97,754,0,0.957147537158849,0.00740905978713551,0.943348760326679,0.971148154763033
"116","Amplified",18,753,1,0.955876424891705,0.00752729384519618,0.941877682287018,0.970083225079874
"117","Amplified",18.26666667,752,1,0.954605312624562,0.00764400689161225,0.940410038799063,0.969014860852362
"118","Amplified",18.4,751,0,0.954605312624562,0.00764400689161225,0.940410038799063,0.969014860852362
"119","Amplified",18.76,748,1,0.953329102313567,0.00776018887097008,0.938938973645108,0.967939773327063
"120","Amplified",18.79,747,0,0.953329102313567,0.00776018887097008,0.938938973645108,0.967939773327063
"121","Amplified",18.82,746,1,0.952051181264889,0.00787526741014026,0.937468872556193,0.96686031748061
"122","Amplified",18.93333333,745,1,0.950773260216211,0.00798899111853072,0.936001872273243,0.965777760835794
"123","Amplified",19.1,744,1,0.949495339167534,0.0081014182570098,0.934537854197697,0.964692221991205
"124","Amplified",19.25,743,0,0.949495339167534,0.0081014182570098,0.934537854197697,0.964692221991205
"125","Amplified",19.4,742,1,0.948215695853292,0.00821290132739,0.933074467556852,0.963602624575899
"126","Amplified",19.51,741,0,0.948215695853292,0.00821290132739,0.933074467556852,0.963602624575899
"127","Amplified",19.58,740,0,0.948215695853292,0.00821290132739,0.933074467556852,0.963602624575899
"128","Amplified",19.6,739,1,0.946932589363639,0.00832378071626982,0.931609370889499,0.962507845904101
"129","Amplified",19.73333333,738,2,0.944366376384334,0.00854209736838424,0.928687220665388,0.960310245473495
"130","Amplified",19.97,736,0,0.944366376384334,0.00854209736838424,0.928687220665388,0.960310245473495
"131","Amplified",20.13333333,735,1,0.943081524171566,0.00864991502428607,0.927227739351543,0.959206377772701
"132","Amplified",20.37,734,0,0.943081524171566,0.00864991502428607,0.927227739351543,0.959206377772701
"133","Amplified",20.4,733,1,0.941794919090841,0.0087569839721404,0.925768468814078,0.958098811424798
"134","Amplified",20.43333333,732,1,0.940508314010116,0.00886304720717656,0.924311591812736,0.956988851548841
"135","Amplified",20.7,731,0,0.940508314010116,0.00886304720717656,0.924311591812736,0.956988851548841
"136","Amplified",20.83333333,730,1,0.939219946456677,0.0089684282112789,0.922854782693947,0.955875316858635
"137","Amplified",20.86,729,0,0.939219946456677,0.0089684282112789,0.922854782693947,0.955875316858635
"138","Amplified",20.99,728,0,0.939219946456677,0.0089684282112789,0.922854782693947,0.955875316858635
"139","Amplified",21.16,727,0,0.939219946456677,0.0089684282112789,0.922854782693947,0.955875316858635
"140","Amplified",21.16666667,726,1,0.937926255070373,0.00907373027419761,0.921393448448147,0.954755714219562
"141","Amplified",21.2,725,0,0.937926255070373,0.00907373027419761,0.921393448448147,0.954755714219562
"142","Amplified",21.3,724,1,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"143","Amplified",21.6,723,0,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"144","Amplified",21.65,722,0,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"145","Amplified",21.7,720,0,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"146","Amplified",21.81,719,0,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"147","Amplified",21.9,718,0,0.936630776817514,0.00917839724185524,0.919932068132843,0.953632602309822
"148","Amplified",22.13333333,717,1,0.935324457742454,0.00928390441312379,0.918459090719782,0.952499518041271
"149","Amplified",22.17,716,0,0.935324457742454,0.00928390441312379,0.918459090719782,0.952499518041271
"150","Amplified",22.27,715,1,0.93401631164771,0.00938880751960847,0.91698597506412,0.951362936999108
"151","Amplified",22.31,714,0,0.93401631164771,0.00938880751960847,0.91698597506412,0.951362936999108
"152","Amplified",22.46666667,713,2,0.93139635004421,0.0095966099931629,0.914041432871455,0.949080785266411
"153","Amplified",22.7,711,0,0.93139635004421,0.0095966099931629,0.914041432871455,0.949080785266411
"154","Amplified",22.8,710,0,0.93139635004421,0.0095966099931629,0.914041432871455,0.949080785266411
"155","Amplified",23,708,2,0.928765286908492,0.00980286385352008,0.911091011803817,0.946782425674896
"156","Amplified",23.03,706,0,0.928765286908492,0.00980286385352008,0.911091011803817,0.946782425674896
"157","Amplified",23.1,705,0,0.928765286908492,0.00980286385352008,0.911091011803817,0.946782425674896
"158","Amplified",23.2,704,1,0.927446018035042,0.00990538747156001,0.909614049858186,0.945627562044758
"159","Amplified",23.23,703,0,0.927446018035042,0.00990538747156001,0.909614049858186,0.945627562044758
"160","Amplified",23.32,702,0,0.927446018035042,0.00990538747156001,0.909614049858186,0.945627562044758
"161","Amplified",23.46,701,0,0.927446018035042,0.00990538747156001,0.909614049858186,0.945627562044758
"162","Amplified",23.75,700,1,0.926121095152135,0.0100080186306308,0.908131909042698,0.944466629071463
"163","Amplified",23.82,699,0,0.926121095152135,0.0100080186306308,0.908131909042698,0.944466629071463
"164","Amplified",23.93333333,698,1,0.924794274098908,0.0101101884264982,0.906649286561036,0.943302401582545
"165","Amplified",24.1,697,1,0.923467453045682,0.0102116252212596,0.90516852181373,0.942136316368909
"166","Amplified",24.33333333,696,1,0.922140631992455,0.0103123518814755,0.903689567756147,0.94096842047523
"167","Amplified",24.493,695,1,0.920813810939229,0.0104123902474788,0.902212379433536,0.939798758856299
"168","Amplified",24.54,694,0,0.920813810939229,0.0104123902474788,0.902212379433536,0.939798758856299
"169","Amplified",24.57,692,0,0.920813810939229,0.0104123902474788,0.902212379433536,0.939798758856299
"170","Amplified",24.7,691,0,0.920813810939229,0.0104123902474788,0.902212379433536,0.939798758856299
"171","Amplified",24.77,690,1,0.919479298169751,0.0105129119760572,0.900727347405622,0.938621639720253
"172","Amplified",24.8,689,1,0.918144785400274,0.0106127696875026,0.899244035785306,0.937442800186644
"173","Amplified",24.86666667,688,1,0.916810272630797,0.0107119831981927,0.897762403755714,0.936262281072389
"174","Amplified",24.9,687,1,0.91547575986132,0.0108105714866891,0.896282412210528,0.935080121483853
"175","Amplified",25,686,0,0.91547575986132,0.0108105714866891,0.896282412210528,0.935080121483853
"176","Amplified",25.23333333,685,1,0.914139298898019,0.0109088379474554,0.894801616486217,0.933894890658853
"177","Amplified",25.89,684,0,0.914139298898019,0.0109088379474554,0.894801616486217,0.933894890658853
"178","Amplified",26.12,683,0,0.914139298898019,0.0109088379474554,0.894801616486217,0.933894890658853
"179","Amplified",26.26666667,682,1,0.912798918694356,0.0110070825718675,0.893317560503763,0.932705123920012
"180","Amplified",26.76666667,681,1,0.911458538490693,0.0111047431683004,0.891835063682612,0.931513798030307
"181","Amplified",26.91,680,0,0.911458538490693,0.0111047431683004,0.891835063682612,0.931513798030307
"182","Amplified",26.97,679,1,0.910116184236657,0.0112021214262117,0.890351663133803,0.930319449164675
"183","Amplified",27.025,678,0,0.910116184236657,0.0112021214262117,0.890351663133803,0.930319449164675
"184","Amplified",27.23,677,0,0.910116184236657,0.0112021214262117,0.890351663133803,0.930319449164675
"185","Amplified",27.3,676,1,0.90876985852033,0.0112995161445378,0.888864883136841,0.929120579992493
"186","Amplified",27.4,675,3,0.904730881371351,0.0115884779722977,0.884413338959259,0.925515176727437
"187","Amplified",27.5,672,0,0.904730881371351,0.0115884779722977,0.884413338959259,0.925515176727437
"188","Amplified",27.8,671,1,0.903382549208353,0.0116840562059784,0.882929871639296,0.924309003951771
"189","Amplified",27.86666667,670,1,0.902034217045356,0.011779141178517,0.881447781192832,0.923101454313633
"190","Amplified",27.9,669,1,0.900685884882358,0.0118737459976024,0.879967040571441,0.921892554861498
"191","Amplified",27.96666667,668,1,0.899337552719361,0.0119678833050887,0.878487623686321,0.920682331684217
"192","Amplified",28,667,1,0.897989220556363,0.0120615653002887,0.877009505361148,0.919470809958166
"193","Amplified",28.3,666,1,0.896640888393366,0.0121548037618,0.875532661287866,0.918258013991449
"194","Amplified",28.5,664,2,0.893940162825916,0.0123405500780643,0.87257778962792,0.915825527777856
"195","Amplified",28.56666667,662,1,0.892589800042191,0.0124327978422817,0.87110218477668,0.914607453709473
"196","Amplified",28.6,661,1,0.891239437258466,0.0125246426397658,0.869627771775737,0.913388187802294
"197","Amplified",28.86666667,660,1,0.889889074474741,0.0126160945206958,0.868154529897535,0.912167750783926
"198","Amplified",28.88,659,1,0.888538711691016,0.0127071632163949,0.866682439076173,0.910946162720324
"199","Amplified",29.06666667,658,1,0.887188348907291,0.0127978581537312,0.865211479878138,0.909723443045053
"200","Amplified",29.66666667,657,1,0.885837986123566,0.0128881884687012,0.863741633474702,0.908499610586895
"201","Amplified",29.8,656,0,0.885837986123566,0.0128881884687012,0.863741633474702,0.908499610586895
"202","Amplified",29.9,655,1,0.884485561717271,0.012978437214104,0.862270408378245,0.907273056439093
"203","Amplified",29.96,653,0,0.884485561717271,0.012978437214104,0.862270408378245,0.907273056439093
"204","Amplified",30.06666667,652,1,0.883128988769851,0.0130688871570595,0.860795293613809,0.906042141019843
"205","Amplified",30.16,651,0,0.883128988769851,0.0130688871570595,0.860795293613809,0.906042141019843
"206","Amplified",30.2,650,0,0.883128988769851,0.0130688871570595,0.860795293613809,0.906042141019843
"207","Amplified",30.32,649,0,0.883128988769851,0.0130688871570595,0.860795293613809,0.906042141019843
"208","Amplified",30.7,648,0,0.883128988769851,0.0130688871570595,0.860795293613809,0.906042141019843
"209","Amplified",30.8,647,1,0.88176402897268,0.0131601053767513,0.859311207470729,0.90480351708507
"210","Amplified",30.93333333,646,1,0.880399069175509,0.0132509755990777,0.857828209525845,0.903563804964553
"211","Amplified",30.95,645,0,0.880399069175509,0.0132509755990777,0.857828209525845,0.903563804964553
"212","Amplified",30.98,644,1,0.879031989875547,0.0133417868599057,0.856343746695903,0.902321342575246
"213","Amplified",31.16666667,642,0,0.879031989875547,0.0133417868599057,0.856343746695903,0.902321342575246
"214","Amplified",31.3,641,0,0.879031989875547,0.0133417868599057,0.856343746695903,0.902321342575246
"215","Amplified",31.5,640,1,0.877658502391366,0.0134331122057478,0.854852682063288,0.90107273800754
"216","Amplified",31.7,639,0,0.877658502391366,0.0134331122057478,0.854852682063288,0.90107273800754
"217","Amplified",31.8,638,1,0.876282862105486,0.0135243889742128,0.853360108497976,0.899821361196899
"218","Amplified",31.9,637,0,0.876282862105486,0.0135243889742128,0.853360108497976,0.899821361196899
"219","Amplified",31.956,636,1,0.874905058863182,0.0136156234784512,0.851866006137473,0.89856721187306
"220","Amplified",31.96,635,0,0.874905058863182,0.0136156234784512,0.851866006137473,0.89856721187306
"221","Amplified",32.03,634,0,0.874905058863182,0.0136156234784512,0.851866006137473,0.89856721187306
"222","Amplified",32.06666667,633,1,0.873522902372087,0.0137071095697067,0.850367753613832,0.897308555887535
"223","Amplified",32.3,632,1,0.872140745880992,0.0137982761831329,0.848870542492386,0.896048858513283
"224","Amplified",32.515,631,1,0.870758589389897,0.0138891309679502,0.847374357122913,0.894788135400588
"225","Amplified",32.86666667,630,0,0.870758589389897,0.0138891309679502,0.847374357122913,0.894788135400588
"226","Amplified",32.98,629,0,0.870758589389897,0.0138891309679502,0.847374357122913,0.894788135400588
"227","Amplified",33.02,627,0,0.870758589389897,0.0138891309679502,0.847374357122913,0.894788135400588
"228","Amplified",33.13333333,626,1,0.869367601227932,0.0139808393735142,0.845868669489976,0.893519352738913
"229","Amplified",33.15,625,1,0.867976613065968,0.0140722411915127,0.844364003094906,0.892249548853385
"230","Amplified",33.18,624,0,0.867976613065968,0.0140722411915127,0.844364003094906,0.892249548853385
"231","Amplified",33.67,623,0,0.867976613065968,0.0140722411915127,0.844364003094906,0.892249548853385
"232","Amplified",33.71,622,0,0.867976613065968,0.0140722411915127,0.844364003094906,0.892249548853385
"233","Amplified",33.8,621,0,0.867976613065968,0.0140722411915127,0.844364003094906,0.892249548853385
"234","Amplified",33.96666667,620,1,0.866576650786829,0.014164520169936,0.84284967116446,0.890971566319076
"235","Amplified",34.26,619,0,0.866576650786829,0.014164520169936,0.84284967116446,0.890971566319076
"236","Amplified",34.33333333,618,2,0.863772195606289,0.0143487726888006,0.839818665269473,0.888408934877754
"237","Amplified",34.53,616,0,0.863772195606289,0.0143487726888006,0.839818665269473,0.888408934877754
"238","Amplified",34.7,615,1,0.862367687971157,0.0144407587275141,0.838301955947081,0.887124292125193
"239","Amplified",34.76666667,614,0,0.862367687971157,0.0144407587275141,0.838301955947081,0.887124292125193
"240","Amplified",34.9,613,1,0.860960889132705,0.0145327585275783,0.836783516743964,0.885836823722931
"241","Amplified",35,612,1,0.859554090294253,0.014624477886257,0.835266056946586,0.884548375930027
"242","Amplified",35.2,611,1,0.858147291455801,0.0147159235052173,0.833749562963983,0.883258962337518
"243","Amplified",35.23333333,610,1,0.856740492617349,0.014807101914658,0.832234021567006,0.881968596174627
"244","Amplified",35.3,609,1,0.855333693778896,0.0148980194798365,0.830719419875013,0.880677290322073
"245","Amplified",35.36666667,608,1,0.853926894940444,0.0149886824072845,0.829205745343193,0.879385057324741
"246","Amplified",35.6,607,1,0.852520096101992,0.0150790967507332,0.827692985750478,0.878091909403777
"247","Amplified",35.63333333,606,1,0.85111329726354,0.0151692684167627,0.826181129188014,0.876797858468109
"248","Amplified",35.64,605,0,0.85111329726354,0.0151692684167627,0.826181129188014,0.876797858468109
"249","Amplified",36.1,604,0,0.85111329726354,0.0151692684167627,0.826181129188014,0.876797858468109
"250","Amplified",36.17,603,0,0.85111329726354,0.0151692684167627,0.826181129188014,0.876797858468109
"251","Amplified",36.33,602,0,0.85111329726354,0.0151692684167627,0.826181129188014,0.876797858468109
"252","Amplified",36.36666667,601,1,0.849697135371255,0.0152604017034662,0.824659139679496,0.875495325424655
"253","Amplified",36.43333333,600,1,0.848280973478969,0.0153512955572972,0.823138053759635,0.87419188880867
"254","Amplified",36.5,599,0,0.848280973478969,0.0153512955572972,0.823138053759635,0.87419188880867
"255","Amplified",36.56666667,598,1,0.846862443422984,0.0154422585349038,0.821615074708043,0.872885637273868
"256","Amplified",36.6,597,0,0.846862443422984,0.0154422585349038,0.821615074708043,0.872885637273868
"257","Amplified",36.63333333,596,1,0.845441533283013,0.0155332954833507,0.820090184883021,0.871576564840717
"258","Amplified",36.76666667,595,1,0.844020623143041,0.0156241058357655,0.818566176567537,0.870266610914619
"259","Amplified",36.96666667,594,1,0.84259971300307,0.0157146950487422,0.817043038857413,0.868955786399836
"260","Amplified",37.02,593,1,0.841178802863098,0.0158050684546037,0.815520761114118,0.867644101934986
"261","Amplified",37.3,592,0,0.841178802863098,0.0158050684546037,0.815520761114118,0.867644101934986
"262","Amplified",37.36666667,591,1,0.839755488475851,0.0158955360326549,0.813996516229543,0.86632960505995
"263","Amplified",37.52,590,1,0.838332174088604,0.0159857962203355,0.81247311645121,0.865014263095719
"264","Amplified",37.84,589,1,0.836908859701357,0.0160758540562232,0.810950551778922,0.863698086042575
"265","Amplified",37.86666667,588,1,0.83548554531411,0.0161657144693631,0.80942881244805,0.862381083665236
"266","Amplified",37.9,587,2,0.832638916539615,0.0163448622181361,0.806387771884425,0.859744640864457
"267","Amplified",37.96666667,585,1,0.831215602152368,0.0164341588969874,0.804868452233184,0.858425218859681
"268","Amplified",37.98,584,0,0.831215602152368,0.0164341588969874,0.804868452233184,0.858425218859681
"269","Amplified",38.03333333,583,2,0.828364090652703,0.0166128296298782,0.801826486121797,0.85577999549724
"270","Amplified",38.13333333,581,1,0.82693833490287,0.0167019053846156,0.800306672156484,0.854456214752416
"271","Amplified",38.16666667,580,1,0.825512579153038,0.0167908138336172,0.798787626316674,0.853131665900063
"272","Amplified",38.268,579,0,0.825512579153038,0.0167908138336172,0.798787626316674,0.853131665900063
"273","Amplified",38.34,578,0,0.825512579153038,0.0167908138336172,0.798787626316674,0.853131665900063
"274","Amplified",38.57,577,0,0.825512579153038,0.0167908138336172,0.798787626316674,0.853131665900063
"275","Amplified",39.43333333,576,0,0.825512579153038,0.0167908138336172,0.798787626316674,0.853131665900063
"276","Amplified",39.5,575,1,0.824076905102337,0.016880795987104,0.797257812238392,0.851798170050399
"277","Amplified",39.52,574,0,0.824076905102337,0.016880795987104,0.797257812238392,0.851798170050399
"278","Amplified",39.75,572,0,0.824076905102337,0.016880795987104,0.797257812238392,0.851798170050399
"279","Amplified",39.8,571,1,0.822633688105661,0.0169715571753647,0.795720001724939,0.85045767775013
"280","Amplified",39.86666667,570,1,0.821190471108984,0.0170621520428291,0.794182971946615,0.849116404733901
"281","Amplified",39.9,569,0,0.821190471108984,0.0170621520428291,0.794182971946615,0.849116404733901
"282","Amplified",40.08,568,0,0.821190471108984,0.0170621520428291,0.794182971946615,0.849116404733901
"283","Amplified",40.7,567,0,0.821190471108984,0.0170621520428291,0.794182971946615,0.849116404733901
"284","Amplified",40.8,566,1,0.819739604552254,0.0171535443702045,0.79263782732047,0.847768042490611
"285","Amplified",40.97,565,0,0.819739604552254,0.0171535443702045,0.79263782732047,0.847768042490611
"286","Amplified",41.063,564,0,0.819739604552254,0.0171535443702045,0.79263782732047,0.847768042490611
"287","Amplified",41.16666667,563,2,0.816827563328268,0.0173371377244295,0.789537906822352,0.845060461882191
"288","Amplified",41.3,561,1,0.815371542716274,0.0174286957599879,0.787989113183326,0.843705504998321
"289","Amplified",41.36666667,560,1,0.813915522104281,0.0175201003374093,0.786441086477116,0.842349781202028
"290","Amplified",41.53333333,559,1,0.812459501492288,0.0176113555844074,0.784893818816988,0.840993298380158
"291","Amplified",41.72,558,0,0.812459501492288,0.0176113555844074,0.784893818816988,0.840993298380158
"292","Amplified",41.885,557,0,0.812459501492288,0.0176113555844074,0.784893818816988,0.840993298380158
"293","Amplified",41.9,556,1,0.810998243396078,0.0177031210876247,0.783341237147399,0.83963172063641
"294","Amplified",42.06666667,555,1,0.809536985299869,0.0177947420904561,0.781789409942467,0.838269388449031
"295","Amplified",42.36666667,554,1,0.80807572720366,0.0178862225876725,0.780238329633665,0.836906309386661
"296","Amplified",42.43333333,553,1,0.806614469107451,0.0179775665021674,0.778687988811847,0.835542490858563
"297","Amplified",42.56666667,552,1,0.805153211011242,0.0180687776871923,0.777138380222685,0.834177940119177
"298","Amplified",42.63333333,551,1,0.803691952915033,0.0181598599285104,0.775589496762286,0.832812664272516
"299","Amplified",42.97,550,0,0.803691952915033,0.0181598599285104,0.775589496762286,0.832812664272516
"300","Amplified",43,548,0,0.803691952915033,0.0181598599285104,0.775589496762286,0.832812664272516
"301","Amplified",43.1,547,2,0.800753408297427,0.0183436455767323,0.77247539735923,0.830066592530923
"302","Amplified",43.13333333,545,1,0.799284135988625,0.0184353530435768,0.770919431227609,0.828692473123648
"303","Amplified",43.3,544,1,0.797814863679822,0.0185269418381632,0.769364178391375,0.827317640443433
"304","Amplified",43.331,543,0,0.797814863679822,0.0185269418381632,0.769364178391375,0.827317640443433
"305","Amplified",43.86666667,542,0,0.797814863679822,0.0185269418381632,0.769364178391375,0.827317640443433
"306","Amplified",44.63333333,541,1,0.796340159680414,0.0186190920894844,0.767803377066119,0.82593756274299
"307","Amplified",44.7,540,1,0.794865455681006,0.0187111279178496,0.766243286235273,0.824556774571174
"308","Amplified",44.8,539,1,0.793390751681598,0.018803052886816,0.764683899365034,0.823175282461915
"309","Amplified",44.83333333,538,1,0.79191604768219,0.0188948705025596,0.763125210051846,0.821793092818901
"310","Amplified",44.86666667,537,1,0.790441343682781,0.0189865842155953,0.761567212018901,0.820410211919069
"311","Amplified",45.16666667,536,1,0.788966639683373,0.019078197422438,0.760009899112768,0.819026645915981
"312","Amplified",45.271,535,0,0.788966639683373,0.019078197422438,0.760009899112768,0.819026645915981
"313","Amplified",45.5,534,1,0.787489174065989,0.0191700560442447,0.758450096263608,0.817640082486846
"314","Amplified",45.8,533,1,0.786011708448604,0.0192618194618229,0.756890971619169,0.816252840876992
