"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"635","Unaltered",21.501,3591,0,0.956371761555346,0.00335273886673421,0.950107809606177,0.962677011022149
"636","Unaltered",21.52,3590,0,0.956371761555346,0.00335273886673421,0.950107809606177,0.962677011022149
"637","Unaltered",21.56666667,3589,1,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"638","Unaltered",21.567,3588,0,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"639","Unaltered",21.6,3587,0,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"640","Unaltered",21.62,3584,0,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"641","Unaltered",21.65,3583,0,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"642","Unaltered",21.68,3581,0,0.956105288509496,0.00336429988941459,0.949821559450705,0.962430588798684
"643","Unaltered",21.7,3580,2,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"644","Unaltered",21.71,3575,0,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"645","Unaltered",21.75,3574,0,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"646","Unaltered",21.8,3573,0,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"647","Unaltered",21.81,3572,0,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"648","Unaltered",21.88,3571,0,0.955571151476809,0.00338742542859764,0.949247907032165,0.961936517078645
"649","Unaltered",21.9,3569,1,0.955303409489844,0.0033989968770467,0.948960414450661,0.961688802067908
"650","Unaltered",21.93333333,3565,1,0.955035442194055,0.00341055491836971,0.948672735542188,0.961440823241865
"651","Unaltered",21.994,3564,1,0.954767474898265,0.00342208037768935,0.948385129743825,0.961192771305728
"652","Unaltered",22,3563,1,0.954499507602476,0.00343357358852755,0.94809759638029,0.960944646934777
"653","Unaltered",22.027,3561,1,0.954231465056112,0.00344504130726008,0.947810048101323,0.960696387137049
"654","Unaltered",22.03333333,3560,1,0.953963422509748,0.00345647739148057,0.947522571018079,0.960448056143612
"655","Unaltered",22.08,3559,0,0.953963422509748,0.00345647739148057,0.947522571018079,0.960448056143612
"656","Unaltered",22.17,3558,0,0.953963422509748,0.00345647739148057,0.947522571018079,0.960448056143612
"657","Unaltered",22.2,3556,2,0.953426885151756,0.00347929425967457,0.946947307528556,0.95995079990527
"658","Unaltered",22.23333333,3554,1,0.95315861647276,0.00349065633513657,0.946659780382126,0.95970206718779
"659","Unaltered",22.24,3552,0,0.95315861647276,0.00349065633513657,0.946659780382126,0.95970206718779
"660","Unaltered",22.27,3550,1,0.952890121087838,0.00350200704506744,0.946372061498217,0.959453073275774
"661","Unaltered",22.3,3549,0,0.952890121087838,0.00350200704506744,0.946372061498217,0.959453073275774
"662","Unaltered",22.31,3547,0,0.952890121087838,0.00350200704506744,0.946372061498217,0.959453073275774
"663","Unaltered",22.34,3546,0,0.952890121087838,0.00350200704506744,0.946372061498217,0.959453073275774
"664","Unaltered",22.37,3545,0,0.952890121087838,0.00350200704506744,0.946372061498217,0.959453073275774
"665","Unaltered",22.4,3544,2,0.952352372712506,0.00352468150861925,0.945795958309129,0.958954237267632
"666","Unaltered",22.44,3542,0,0.952352372712506,0.00352468150861925,0.945795958309129,0.958954237267632
"667","Unaltered",22.46666667,3541,2,0.951814472473753,0.00354724911584809,0.945219951605708,0.958455001369247
"668","Unaltered",22.5,3539,0,0.951814472473753,0.00354724911584809,0.945219951605708,0.958455001369247
"669","Unaltered",22.521,3537,1,0.951545370276277,0.00355850145271436,0.944931873924554,0.958205153916217
"670","Unaltered",22.66666667,3536,2,0.951007165881324,0.00358091900723473,0.94435591655137,0.957705261021076
"671","Unaltered",22.7,3534,0,0.951007165881324,0.00358091900723473,0.94435591655137,0.957705261021076
"672","Unaltered",22.8,3533,0,0.951007165881324,0.00358091900723473,0.94435591655137,0.957705261021076
"673","Unaltered",22.93,3529,0,0.951007165881324,0.00358091900723473,0.94435591655137,0.957705261021076
"674","Unaltered",23,3528,2,0.950468046172774,0.00360329795547044,0.943779170506138,0.957204328117364
"675","Unaltered",23.03333333,3526,1,0.9501984863185,0.0036144449339623,0.94349089435818,0.956953764790873
"676","Unaltered",23.06,3525,0,0.9501984863185,0.0036144449339623,0.94349089435818,0.956953764790873
"677","Unaltered",23.09,3524,0,0.9501984863185,0.0036144449339623,0.94349089435818,0.956953764790873
"678","Unaltered",23.1,3523,0,0.9501984863185,0.0036144449339623,0.94349089435818,0.956953764790873
"679","Unaltered",23.19,3522,0,0.9501984863185,0.0036144449339623,0.94349089435818,0.956953764790873
"680","Unaltered",23.2,3521,2,0.949658754147913,0.00363670558100726,0.942913831946344,0.956451924634705
"681","Unaltered",23.23,3519,0,0.949658754147913,0.00363670558100726,0.942913831946344,0.956451924634705
"682","Unaltered",23.26666667,3517,1,0.949388734598823,0.00364780699421535,0.942625219991325,0.956200778705506
"683","Unaltered",23.29,3516,0,0.949388734598823,0.00364780699421535,0.942625219991325,0.956200778705506
"684","Unaltered",23.32,3515,0,0.949388734598823,0.00364780699421535,0.942625219991325,0.956200778705506
"685","Unaltered",23.33333333,3514,1,0.949118561367577,0.00365889360448931,0.94233649490545,0.955949438870925
"686","Unaltered",23.36666667,3513,1,0.948848388136331,0.00366995300817152,0.942047832155695,0.955698036700238
"687","Unaltered",23.43333333,3512,1,0.948578214905085,0.00368098545584018,0.941759231232973,0.955446572702533
"688","Unaltered",23.46,3511,0,0.948578214905085,0.00368098545584018,0.941759231232973,0.955446572702533
"689","Unaltered",23.49,3509,0,0.948578214905085,0.00368098545584018,0.941759231232973,0.955446572702533
"690","Unaltered",23.59,3507,0,0.948578214905085,0.00368098545584018,0.941759231232973,0.955446572702533
"691","Unaltered",23.6,3506,1,0.948307656372596,0.00369202256555135,0.941470251224807,0.955194718011489
"692","Unaltered",23.7,3505,1,0.948037097840107,0.00370303305019831,0.9411813323932,0.954942802143902
"693","Unaltered",23.72,3504,0,0.948037097840107,0.00370303305019831,0.9411813323932,0.954942802143902
"694","Unaltered",23.73333333,3503,1,0.947766462071383,0.0037140234156958,0.940892386018832,0.954690759511926
"695","Unaltered",23.75,3502,1,0.947495826302659,0.00372498760550571,0.940603499912016,0.954438656612414
"696","Unaltered",23.76666667,3501,0,0.947495826302659,0.00372498760550571,0.940603499912016,0.954438656612414
"697","Unaltered",23.78,3500,0,0.947495826302659,0.00372498760550571,0.940603499912016,0.954438656612414
"698","Unaltered",23.8,3499,0,0.947495826302659,0.00372498760550571,0.940603499912016,0.954438656612414
"699","Unaltered",23.82,3498,0,0.947495826302659,0.00372498760550571,0.940603499912016,0.954438656612414
"700","Unaltered",23.83333333,3497,1,0.947224880970574,0.00373595085974589,0.940314320205888,0.954186228848735
"701","Unaltered",23.85,3496,0,0.947224880970574,0.00373595085974589,0.940314320205888,0.954186228848735
"702","Unaltered",23.88,3495,0,0.947224880970574,0.00373595085974589,0.940314320205888,0.954186228848735
"703","Unaltered",23.9,3492,0,0.947224880970574,0.00373595085974589,0.940314320205888,0.954186228848735
"704","Unaltered",23.92,3491,0,0.947224880970574,0.00373595085974589,0.940314320205888,0.954186228848735
"705","Unaltered",23.93333333,3490,2,0.946682058689216,0.00375787509684127,0.939735076175434,0.953680396704426
"706","Unaltered",24,3488,0,0.946682058689216,0.00375787509684127,0.939735076175434,0.953680396704426
"707","Unaltered",24.1,3487,3,0.945867591761751,0.00379058901526651,0.938866385743248,0.952921006365478
"708","Unaltered",24.11,3482,0,0.945867591761751,0.00379058901526651,0.938866385743248,0.952921006365478
"709","Unaltered",24.2,3481,0,0.945867591761751,0.00379058901526651,0.938866385743248,0.952921006365478
"710","Unaltered",24.24,3480,0,0.945867591761751,0.00379058901526651,0.938866385743248,0.952921006365478
"711","Unaltered",24.3,3479,1,0.945595712603441,0.00380147470993879,0.938576493726387,0.952667425266535
"712","Unaltered",24.33333333,3478,1,0.945323833445131,0.00381233555658369,0.93828665934777,0.952413786529364
"713","Unaltered",24.38,3477,0,0.945323833445131,0.00381233555658369,0.93828665934777,0.952413786529364
"714","Unaltered",24.4,3476,2,0.944779918696313,0.00383399599726882,0.937706983645255,0.951906203472934
"715","Unaltered",24.427,3474,0,0.944779918696313,0.00383399599726882,0.937706983645255,0.951906203472934
"716","Unaltered",24.47,3473,0,0.944779918696313,0.00383399599726882,0.937706983645255,0.951906203472934
"717","Unaltered",24.493,3472,1,0.94450780466443,0.00384480218272242,0.937417052294694,0.951652192466812
"718","Unaltered",24.5,3471,1,0.944235690632548,0.00385558428356788,0.937127177041765,0.951398125363074
"719","Unaltered",24.54,3470,0,0.944235690632548,0.00385558428356788,0.937127177041765,0.951398125363074
"720","Unaltered",24.57,3467,0,0.944235690632548,0.00385558428356788,0.937127177041765,0.951398125363074
"721","Unaltered",24.592,3466,1,0.943963262562544,0.00386636732135689,0.936837000233937,0.951143732415794
"722","Unaltered",24.61,3465,1,0.943690834492541,0.00387712656934623,0.936546878941327,0.950889283953312
"723","Unaltered",24.63333333,3464,1,0.943418406422537,0.00388786223039926,0.936256812750722,0.950634780388842
"724","Unaltered",24.7,3463,0,0.943418406422537,0.00388786223039926,0.936256812750722,0.950634780388842
"725","Unaltered",24.77,3458,1,0.943145584442658,0.00389860546712039,0.935966353543507,0.950379882872931
"726","Unaltered",24.8,3455,1,0.942872604533991,0.00390933777116309,0.935675769479095,0.950124794698528
"727","Unaltered",24.86666667,3452,2,0.942326328401584,0.00393075773633187,0.935094404713518,0.949614183041612
"728","Unaltered",24.9,3450,1,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"729","Unaltered",24.93,3448,0,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"730","Unaltered",24.97,3446,0,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"731","Unaltered",25,3444,0,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"732","Unaltered",25.03,3443,0,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"733","Unaltered",25.03333333,3440,0,0.942053190335381,0.00394143333119814,0.934803803021973,0.949358796521936
"734","Unaltered",25.07,3439,1,0.941779258032288,0.00395214822451692,0.934512352993927,0.949102671589416
"735","Unaltered",25.1,3438,0,0.941779258032288,0.00395214822451692,0.934512352993927,0.949102671589416
"736","Unaltered",25.13,3437,0,0.941779258032288,0.00395214822451692,0.934512352993927,0.949102671589416
"737","Unaltered",25.2,3436,0,0.941779258032288,0.00395214822451692,0.934512352993927,0.949102671589416
"738","Unaltered",25.23333333,3434,1,0.941505006646723,0.00396286524960133,0.934220594277768,0.948846217874412
"739","Unaltered",25.26,3433,0,0.941505006646723,0.00396286524960133,0.934220594277768,0.948846217874412
"740","Unaltered",25.3,3432,1,0.94123067535108,0.00397356581570836,0.933928798243411,0.948589641831511
"741","Unaltered",25.33333333,3430,0,0.94123067535108,0.00397356581570836,0.933928798243411,0.948589641831511
"742","Unaltered",25.4,3429,0,0.94123067535108,0.00397356581570836,0.933928798243411,0.948589641831511
"743","Unaltered",25.43333333,3428,1,0.94095610397554,0.00398426253293603,0.93363678286816,0.948332805493006
"744","Unaltered",25.46666667,3427,1,0.9406815326,0.00399493682842317,0.93334482034319,0.948075916304239
"745","Unaltered",25.53,3426,0,0.9406815326,0.00399493682842317,0.93334482034319,0.948075916304239
"746","Unaltered",25.53333333,3425,0,0.9406815326,0.00399493682842317,0.93334482034319,0.948075916304239
"747","Unaltered",25.63333333,3424,1,0.940406800843984,0.00400560131972862,0.933052728428995,0.947818836093695
"748","Unaltered",25.72,3423,0,0.940406800843984,0.00400560131972862,0.933052728428995,0.947818836093695
"749","Unaltered",25.79,3422,1,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"750","Unaltered",25.89,3420,0,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"751","Unaltered",25.9,3419,0,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"752","Unaltered",25.92,3418,0,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"753","Unaltered",25.96666667,3417,0,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"754","Unaltered",25.99,3416,0,0.940131988803994,0.00401624991490372,0.932760597723991,0.947561634281307
"755","Unaltered",26,3415,1,0.939856693931724,0.00402691388361181,0.932467971673262,0.947303963205494
"756","Unaltered",26.02,3412,2,0.939305781449935,0.00404820105132063,0.931882509323129,0.946788186534508
"757","Unaltered",26.12,3409,0,0.939305781449935,0.00404820105132063,0.931882509323129,0.946788186534508
"758","Unaltered",26.137,3408,1,0.939030163556317,0.0040588245296651,0.931589672197673,0.94653008119813
"759","Unaltered",26.2,3407,1,0.938754545662699,0.00406942648855054,0.931296886142433,0.946271924791553
"760","Unaltered",26.22,3405,0,0.938754545662699,0.00406942648855054,0.931296886142433,0.946271924791553
"761","Unaltered",26.26666667,3404,1,0.938478765831423,0.00408001952367862,0.93100396748833,0.946013577463633
"762","Unaltered",26.33333333,3403,1,0.938202986000147,0.00409059133041079,0.930711099319796,0.945755179650162
"763","Unaltered",26.38,3402,0,0.938202986000147,0.00409059133041079,0.930711099319796,0.945755179650162
"764","Unaltered",26.4,3401,0,0.938202986000147,0.00409059133041079,0.930711099319796,0.945755179650162
"765","Unaltered",26.48,3399,0,0.938202986000147,0.00409059133041079,0.930711099319796,0.945755179650162
"766","Unaltered",26.5,3398,1,0.937926881531048,0.00410116690450187,0.930417913979197,0.945496450445843
"767","Unaltered",26.56,3396,0,0.937926881531048,0.00410116690450187,0.930417913979197,0.945496450445843
"768","Unaltered",26.56666667,3395,1,0.937650614408358,0.00411173390689044,0.930124594671004,0.945237530259429
"769","Unaltered",26.6,3394,0,0.937650614408358,0.00411173390689044,0.930124594671004,0.945237530259429
"770","Unaltered",26.64,3393,1,0.937374265862998,0.00412228623706826,0.929831233085134,0.944978489684422
"771","Unaltered",26.68,3392,0,0.937374265862998,0.00412228623706826,0.929831233085134,0.944978489684422
"772","Unaltered",26.7,3391,0,0.937374265862998,0.00412228623706826,0.929831233085134,0.944978489684422
"773","Unaltered",26.73333333,3390,2,0.936821242697297,0.00414335361166969,0.929244289593563,0.944459977421838
"774","Unaltered",26.76666667,3388,1,0.936544731114447,0.00415385651366555,0.928950891480967,0.944200647657381
"775","Unaltered",26.8,3387,0,0.936544731114447,0.00415385651366555,0.928950891480967,0.944200647657381
"776","Unaltered",26.86666667,3386,1,0.9362681378684,0.0041643452923242,0.928657449760874,0.943941198353906
"777","Unaltered",26.91,3385,0,0.9362681378684,0.0041643452923242,0.928657449760874,0.943941198353906
"778","Unaltered",26.94,3384,0,0.9362681378684,0.0041643452923242,0.928657449760874,0.943941198353906
"779","Unaltered",26.97,3383,1,0.935991381102846,0.00417482626263178,0.928363871733803,0.94368155867877
"780","Unaltered",27,3382,2,0.935437867571738,0.00419572814832371,0.927776859892386,0.943162135115828
"781","Unaltered",27.025,3379,0,0.935437867571738,0.00419572814832371,0.927776859892386,0.943162135115828
"782","Unaltered",27.058,3378,1,0.935160946947827,0.00420616170334092,0.927483240518408,0.94290220943243
"783","Unaltered",27.06666667,3377,1,0.934884026323916,0.0042165755995693,0.927189668490112,0.942642236403368
"784","Unaltered",27.1,3376,1,0.934607105700005,0.00422696998776811,0.926896143499332,0.942382216336808
"785","Unaltered",27.2,3374,1,0.93433010300122,0.00423735116122815,0.926602572686694,0.942122078123609
"786","Unaltered",27.23,3373,0,0.93433010300122,0.00423735116122815,0.926602572686694,0.942122078123609
"787","Unaltered",27.3,3372,1,0.934053018154541,0.00424771923864991,0.926308955746086,0.941861821924088
"788","Unaltered",27.4,3369,4,0.932944020804402,0.00428905065959396,0.925134206493105,0.940819764144319
"789","Unaltered",27.46666667,3364,2,0.932389357296195,0.00430961643857185,0.924546918595956,0.940298319223682
"790","Unaltered",27.5,3362,1,0.932112025542092,0.0043198717473215,0.924253341800532,0.94003752961024
"791","Unaltered",27.56,3360,0,0.932112025542092,0.0043198717473215,0.924253341800532,0.94003752961024
"792","Unaltered",27.6,3359,1,0.931834528660418,0.00433012103208014,0.923959623610208,0.939776551502321
"793","Unaltered",27.7,3357,1,0.931556949116581,0.00434035828893143,0.923665856660161,0.939515457013019
"794","Unaltered",27.8,3355,1,0.931279286836665,0.00435058362451454,0.923372040667929,0.939254246277214
"795","Unaltered",27.83,3353,0,0.931279286836665,0.00435058362451454,0.923372040667929,0.939254246277214
"796","Unaltered",27.86666667,3352,1,0.931001458887132,0.00436080323308317,0.923078082183139,0.938992847062315
"797","Unaltered",27.89,3351,0,0.931001458887132,0.00436080323308317,0.923078082183139,0.938992847062315
"798","Unaltered",27.9,3350,1,0.930723548003882,0.00437101111299286,0.922784074090269,0.9387313317722
"799","Unaltered",27.96666667,3348,1,0.930445554112602,0.0043812073679847,0.922490016112392,0.938469700535416
"800","Unaltered",27.99,3347,0,0.930445554112602,0.0043812073679847,0.922490016112392,0.938469700535416
"801","Unaltered",28,3346,1,0.930167477138869,0.00439139210079536,0.922195907974525,0.93820795347835
"802","Unaltered",28.06666667,3345,1,0.929889400165135,0.00440155933749883,0.921901842824384,0.937946163433576
"803","Unaltered",28.1,3344,0,0.929889400165135,0.00440155933749883,0.921901842824384,0.937946163433576
"804","Unaltered",28.12,3342,0,0.929889400165135,0.00440155933749883,0.921901842824384,0.937946163433576
"805","Unaltered",28.19,3341,0,0.929889400165135,0.00440155933749883,0.921901842824384,0.937946163433576
"806","Unaltered",28.25,3340,1,0.929610990165086,0.00441173350570205,0.921607446348248,0.937684039403003
"807","Unaltered",28.3,3338,2,0.929054003352525,0.00443204210200061,0.921018593886607,0.937159517597774
"808","Unaltered",28.4,3333,0,0.929054003352525,0.00443204210200061,0.921018593886607,0.937159517597774
"809","Unaltered",28.42,3332,0,0.929054003352525,0.00443204210200061,0.921018593886607,0.937159517597774
"810","Unaltered",28.48,3330,0,0.929054003352525,0.00443204210200061,0.921018593886607,0.937159517597774
"811","Unaltered",28.5,3329,3,0.928216766341393,0.00446250431208657,0.920133660089605,0.936370880327722
"812","Unaltered",28.56666667,3324,1,0.927937519420111,0.00447263659337438,0.919838577739466,0.936107770195562
"813","Unaltered",28.6,3323,1,0.927658272498829,0.00448275205233644,0.919543537064776,0.935844618387973
"814","Unaltered",28.73333333,3320,1,0.92737885735651,0.00449286296705398,0.919248349168459,0.935581277736142
"815","Unaltered",28.75,3319,0,0.92737885735651,0.00449286296705398,0.919248349168459,0.935581277736142
"816","Unaltered",28.8,3318,0,0.92737885735651,0.00449286296705398,0.919248349168459,0.935581277736142
"817","Unaltered",28.83333333,3315,1,0.927099105061681,0.00450298160414448,0.918952824511526,0.935317600294715
"818","Unaltered",28.84,3314,0,0.927099105061681,0.00450298160414448,0.918952824511526,0.935317600294715
"819","Unaltered",28.86666667,3312,1,0.926819183834308,0.00451309583490274,0.918657151703632,0.935053733517782
"820","Unaltered",28.88,3311,1,0.926539262606934,0.00452319354028576,0.918361520002003,0.934789825634603
"821","Unaltered",28.9,3310,0,0.926539262606934,0.00452319354028576,0.918361520002003,0.934789825634603
"822","Unaltered",28.94,3309,0,0.926539262606934,0.00452319354028576,0.918361520002003,0.934789825634603
"823","Unaltered",29,3308,1,0.926259172140608,0.0045332870183852,0.918065739506774,0.934525728446785
"824","Unaltered",29.01,3304,1,0.925978827354851,0.00454338244943598,0.917769714777025,0.934261367425686
"825","Unaltered",29.03333333,3302,1,0.925698397667584,0.0045534676924255,0.91747363557559,0.933996891264057
"826","Unaltered",29.06666667,3301,1,0.925417967980318,0.00456353673946787,0.917177596834879,0.933732374641723
"827","Unaltered",29.1,3300,0,0.925417967980318,0.00456353673946787,0.917177596834879,0.933732374641723
"828","Unaltered",29.2,3299,0,0.925417967980318,0.00456353673946787,0.917177596834879,0.933732374641723
"829","Unaltered",29.23333333,3297,2,0.924856598269684,0.00458366320238761,0.916585068457937,0.933202772768302
"830","Unaltered",29.24,3295,0,0.924856598269684,0.00458366320238761,0.916585068457937,0.933202772768302
"831","Unaltered",29.3,3294,1,0.924575828203421,0.00459370858189421,0.916288768877279,0.932937836993757
"832","Unaltered",29.5,3292,2,0.924014117493698,0.00461376409752701,0.915696097862462,0.932407696528045
"833","Unaltered",29.53,3290,0,0.924014117493698,0.00461376409752701,0.915696097862462,0.932407696528045
"834","Unaltered",29.589,3289,0,0.924014117493698,0.00461376409752701,0.915696097862462,0.932407696528045
"835","Unaltered",29.6,3288,0,0.924014117493698,0.00461376409752701,0.915696097862462,0.932407696528045
"836","Unaltered",29.66666667,3286,1,0.923732920257699,0.00462379268913101,0.915399439003762,0.932142266655146
"837","Unaltered",29.7,3285,1,0.9234517230217,0.00463380566438674,0.915102819462233,0.931876797465096
"838","Unaltered",29.76,3283,0,0.9234517230217,0.00463380566438674,0.915102819462233,0.931876797465096
"839","Unaltered",29.8,3282,2,0.922888985835215,0.00465380950396717,0.914509314276986,0.931345440532037
"840","Unaltered",29.83,3279,0,0.922888985835215,0.00465380950396717,0.914509314276986,0.931345440532037
"841","Unaltered",29.9,3278,2,0.922325905306944,0.00467377627793578,0.913915580405596,0.930813626377548
"842","Unaltered",29.93,3275,0,0.922325905306944,0.00467377627793578,0.913915580405596,0.930813626377548
"843","Unaltered",29.96,3274,1,0.922044193057309,0.00468374901364966,0.913618579029893,0.93054751015838
"844","Unaltered",30,3271,1,0.921762308559278,0.00469371880617823,0.913321423512887,0.930281203973687
"845","Unaltered",30.049,3270,0,0.921762308559278,0.00469371880617823,0.913321423512887,0.930281203973687
"846","Unaltered",30.06,3269,0,0.921762308559278,0.00469371880617823,0.913321423512887,0.930281203973687
"847","Unaltered",30.06666667,3268,1,0.921480251549315,0.00470368572440928,0.91302411347472,0.930014707677159
"848","Unaltered",30.13333333,3267,1,0.921198194539352,0.00471363765186197,0.91272684152088,0.929748173296325
"849","Unaltered",30.16,3266,0,0.921198194539352,0.00471363765186197,0.91272684152088,0.929748173296325
"850","Unaltered",30.16666667,3265,1,0.920916051141331,0.00472358077132761,0.912429510976006,0.929481524926307
"851","Unaltered",30.2,3264,0,0.920916051141331,0.00472358077132761,0.912429510976006,0.929481524926307
"852","Unaltered",30.26,3263,1,0.920633821275826,0.00473351516063369,0.912132121611552,0.929214762637075
"853","Unaltered",30.3,3262,2,0.920069361544817,0.00475333984018768,0.911537455373645,0.928681125567672
"854","Unaltered",30.32,3260,0,0.920069361544817,0.00475333984018768,0.911537455373645,0.928681125567672
"855","Unaltered",30.36666667,3259,1,0.91978704507917,0.00476323639031559,0.911240081472588,0.928414174811428
"856","Unaltered",30.42,3258,0,0.91978704507917,0.00476323639031559,0.911240081472588,0.928414174811428
"857","Unaltered",30.43333333,3257,1,0.919504641933613,0.00477312454303368,0.910942647884796,0.928147110579006
"858","Unaltered",30.5,3256,1,0.919222238788056,0.00478299831030444,0.910645251159019,0.927880009484588
"859","Unaltered",30.58,3254,0,0.919222238788056,0.00478299831030444,0.910645251159019,0.927880009484588
"860","Unaltered",30.7,3252,1,0.918939575122992,0.00479287596995704,0.910347600573901,0.927612641802832
"861","Unaltered",30.8,3249,1,0.918656737457519,0.00480275151077869,0.910049792581404,0.927345083923639
"862","Unaltered",30.86666667,3247,1,0.918373812684665,0.00481261892082192,0.909751923984554,0.927077412632421
"863","Unaltered",30.9,3246,1,0.91809088791181,0.00482247220383273,0.909454091750031,0.926809704978896
"864","Unaltered",30.93333333,3245,1,0.917807963138956,0.00483231145182345,0.909156295688819,0.926541961152081
"865","Unaltered",30.95,3244,0,0.917807963138956,0.00483231145182345,0.909156295688819,0.926541961152081
"866","Unaltered",30.96666667,3243,1,0.917524951124421,0.00484214281105055,0.908858438409874,0.926274104258484
"867","Unaltered",30.98,3242,1,0.917241939109885,0.00485196029780002,0.908560616975506,0.92600621152033
"868","Unaltered",31,3238,1,0.91695866488533,0.00486178216078398,0.908262539152124,0.925738051349336
"869","Unaltered",31.06666667,3236,1,0.916675303122386,0.00487159633109754,0.907964399451403,0.925469778178779
"870","Unaltered",31.1,3235,1,0.916391941359443,0.00488139682087805,0.907666295221781,0.925201469537145
"871","Unaltered",31.16666667,3232,0,0.916391941359443,0.00488139682087805,0.907666295221781,0.925201469537145
"872","Unaltered",31.2,3231,0,0.916391941359443,0.00488139682087805,0.907666295221781,0.925201469537145
"873","Unaltered",31.3,3230,1,0.916108228684099,0.00489120795239467,0.907367835619598,0.924932815245353
"874","Unaltered",31.33333333,3228,1,0.915824428117592,0.00490101157010264,0.907069313467403,0.924664047922349
"875","Unaltered",31.34,3227,0,0.915824428117592,0.00490101157010264,0.907069313467403,0.924664047922349
"876","Unaltered",31.43333333,3226,1,0.915540539578188,0.00491080774152194,0.906770728555757,0.924395167614389
"877","Unaltered",31.46666667,3225,1,0.915256651038784,0.00492059046912241,0.906472178660364,0.924126252290196
"878","Unaltered",31.5,3224,1,0.91497276249938,0.00493035983855748,0.906173663605182,0.923857302125812
"879","Unaltered",31.7,3221,0,0.91497276249938,0.00493035983855748,0.906173663605182,0.923857302125812
"880","Unaltered",31.8,3216,1,0.914688256043379,0.00494015841593769,0.905874495828587,0.92358777026657
"881","Unaltered",31.9,3213,0,0.914688256043379,0.00494015841593769,0.905874495828587,0.92358777026657
"882","Unaltered",31.93,3210,0,0.914688256043379,0.00494015841593769,0.905874495828587,0.92358777026657
"883","Unaltered",31.93333333,3209,1,0.914403217633892,0.00494998027146405,0.905574771074809,0.923317732700112
"884","Unaltered",31.956,3208,1,0.914118179224405,0.0049597887838984,0.905275081199654,0.923047660255051
"885","Unaltered",31.96,3207,0,0.914118179224405,0.0049597887838984,0.905275081199654,0.923047660255051
"886","Unaltered",32,3206,1,0.913833051907117,0.00496959014440559,0.904975327151879,0.922777474371659
"887","Unaltered",32.03,3203,0,0.913833051907117,0.00496959014440559,0.904975327151879,0.922777474371659
"888","Unaltered",32.03333333,3201,1,0.913547568292026,0.00497940276994429,0.90467521147483,0.922506938342804
"889","Unaltered",32.06,3200,1,0.913262084676935,0.00498920221302431,0.904375130373296,0.922236367738457
"890","Unaltered",32.06666667,3199,1,0.912976601061844,0.00499898855689658,0.90407508367618,0.921965762729712
"891","Unaltered",32.1,3198,0,0.912976601061844,0.00499898855689658,0.90407508367618,0.921965762729712
"892","Unaltered",32.186,3197,1,0.912691028149407,0.00500876799406916,0.903774971965849,0.921695044345505
"893","Unaltered",32.3,3196,1,0.912405455236969,0.00501853447825735,0.903474894364821,0.921424291852017
"894","Unaltered",32.33,3195,0,0.912405455236969,0.00501853447825735,0.903474894364821,0.921424291852017
"895","Unaltered",32.42,3194,0,0.912405455236969,0.00501853447825735,0.903474894364821,0.921424291852017
"896","Unaltered",32.49,3193,0,0.912405455236969,0.00501853447825735,0.903474894364821,0.921424291852017
"897","Unaltered",32.515,3192,1,0.912119613928938,0.00502830641818197,0.90317455249952,0.921153267451383
"898","Unaltered",32.52,3191,0,0.912119613928938,0.00502830641818197,0.90317455249952,0.921153267451383
"899","Unaltered",32.56,3190,2,0.911547752102023,0.00504782405432791,0.902573771266973,0.920610958144576
"900","Unaltered",32.6,3188,1,0.911261821188565,0.00505756377805283,0.902273431158466,0.920339752983438
"901","Unaltered",32.63333333,3187,1,0.910975890275108,0.00506729087775766,0.901973124504821,0.920068514367459
"902","Unaltered",32.7,3186,0,0.910975890275108,0.00506729087775766,0.901973124504821,0.920068514367459
"903","Unaltered",32.72,3185,0,0.910975890275108,0.00506729087775766,0.901973124504821,0.920068514367459
"904","Unaltered",32.73333333,3183,1,0.910689689869744,0.00507702373775114,0.901672551970282,0.919797003272186
"905","Unaltered",32.75,3182,0,0.910689689869744,0.00507702373775114,0.901672551970282,0.919797003272186
