,0,0
511,MAFF,5.550909043521572
512,MCM2,5.566164354624068
513,SUN2,5.597143604204232
514,CD52,5.597434732786783
515,GRAMD3,5.607745113914951
516,FZD7,5.624316798924243
517,ASGR2,5.629738120604491
518,CRISPLD1,5.639273945083343
519,INCENP,5.662900943712081
520,FAM120A,5.678262879972177
521,SAMD11,5.693446836699889
522,ITM2C,5.69825785822196
523,SELL,5.701168545084105
524,PPP1R14C,5.703230776806207
525,ALDH1A3,5.703722435617782
526,CDRT4,5.704019377042307
527,IDO1,5.71398606614399
528,PMM2,5.717930946406069
529,GLIPR1,5.739022344238958
530,MAG,5.7480310343184415
531,ADCY4,5.752629415211991
532,KLHL13,5.779977367790998
533,SPR,5.794562477761614
534,IGFBP6,5.823059262930541
535,ABCD3,5.849319200389946
536,GPR124,5.852905099106345
537,WARS,5.855255436144851
538,BRD8,5.861756322585271
539,MAP3K5,5.876395189958599
540,ITK,5.879049494536299
541,VWF,5.880331801101799
542,CASP1,5.899730021106382
543,AXL,5.903877655688407
544,C1QA,5.905119526438863
545,CLDN5,5.912342528974969
546,TCF4,5.926236685765826
547,LRMP,5.927907648578057
548,MIA,5.931496503752644
549,EPHB4,5.9433981373406075
550,E2F3,5.987047724209693
551,DEK,5.99297571201736
552,CCDC120,5.994382056650531
553,SCNN1G,6.004824001941431
554,LRBA,6.019870966048887
555,EPN3,6.020859559055379
556,IRAK1,6.0211965545415875
557,RRM2,6.1021675605915116
558,NMT2,6.103162974582502
559,RHOG,6.113322717820547
560,UCHL1,6.121271603701157
561,CDC25C,6.126361394329758
562,LGALS7,6.148263108720573
563,ERBB2,6.150323701339927
564,KRT7,6.151114904189884
565,TUBB2B,6.185556869341055
566,TRPT1,6.211629807854411
567,TLE4,6.213122309986791
568,EDN3,6.214936140490809
569,RHOJ,6.2520845784435535
570,ADRM1,6.2529167441060425
571,PROM2,6.294547491165139
572,TMEM119,6.300073164553218
573,ADAM28,6.300255178657313
574,TRIM2,6.301138332270696
575,IER3IP1,6.307085542521869
576,SNCAIP,6.308815190483517
577,NEFH,6.341404909645421
578,CAPN3,6.347460887800121
579,PPP2CA,6.361637774748148
580,PSRC1,6.426143031477653
581,DNASE1,6.441064722102741
582,PTGDS,6.453259767004485
583,FOLR1,6.465781279459843
584,SERPINB5,6.486518408761113
585,CCDC50,6.489787270161841
586,PTH1R,6.507677158706623
587,SLC25A10,6.516632038084212
588,SH2D3C,6.524000636714952
589,FAAH,6.524818620197021
590,ENPP3,6.528084695348542
591,CENPN,6.537673641706985
592,BATF3,6.5486265053362205
593,HSD17B11,6.548905540790892
594,CELSR2,6.574322929096872
595,ACE2,6.6312736190760155
596,SH3BP4,6.6395639768436485
597,RANGAP1,6.651413632647324
598,LBP,6.652088282204074
599,TRIB3,6.652934679826042
600,NXN,6.668507112489798
601,SPRY2,6.688015480234603
602,ELP2,6.704081190937733
603,DRAM1,6.708879642420311
604,TYROBP,6.718808015068328
605,COX17,6.749857351596389
606,ACOT4,6.751177740665631
607,FCGRT,6.78621341586357
608,ACOX2,6.801863124628069
609,TRO,6.80343118032078
610,APOD,6.824091236083422
611,GP2,6.833162979493911
612,ARHGAP24,6.833884687952536
613,GSTP1,6.841171706482921
614,EIF2AK1,6.8433868189315055
615,DTL,6.856898725779558
616,PPP1R14B,6.8611703917807745
617,RARRES2,6.861513075911933
618,MATK,6.86331206727091
619,YWHAZ,6.878402816693003
620,CENPE,6.893859676160753
621,SDPR,6.899224719053568
622,ERBB3,6.909002173426266
623,SLC29A3,6.935092325180178
624,BHLHE22,6.963515830218786
625,ENTPD1,6.973676431436972
626,VPS37B,6.98814461885381
627,ABI3BP,7.010197027734468
628,WFS1,7.055962129534257
629,FPR3,7.070809763343246
630,MPEG1,7.079896935924744
631,SLC7A6,7.1228865935184515
632,CYB5R1,7.152238654755728
633,NTRK2,7.154767265679333
634,ADCY9,7.176120553317852
635,FZD9,7.19905759076583
636,S1PR4,7.209197843562248
637,SGK3,7.209829198302595
638,HEATR1,7.21329362339847
639,CMTM7,7.225785051726579
640,RAC2,7.249628343260676
641,SKP2,7.262316870241091
642,MBOAT1,7.262593332265732
643,DLG3,7.3134482744487
644,CD86,7.319204971807496
645,RUNX3,7.350066865994787
646,ELN,7.351319382892048
647,LAPTM5,7.375156747052507
648,MYO6,7.438813651959706
649,CELF2,7.44958505358463
650,ECI1,7.467564398374904
651,CCR1,7.496573088605158
652,REEP5,7.547441254448965
653,SMC2,7.560749805699373
654,DOCK2,7.592311904384558
655,FEN1,7.61769491581326
656,SEMA3F,7.627342362998555
657,PPP3CC,7.6593016418227915
658,HCST,7.692389687464137
659,RIPK4,7.722173368841435
660,GLIPR2,7.745727267301309
661,BMPR1B,7.768939588940266
662,CLDN8,7.781175493346339
663,NPL,7.804805789971519
664,SCRG1,7.808714050769633
665,ST8SIA1,7.847539007425514
666,ELMO3,7.87182529233294
667,APIP,7.901946373165469
668,TJP3,7.911788024266182
669,CLDN11,7.993458315613052
670,CLCA2,7.995710234888481
671,UCK2,8.076100255697703
672,PFKP,8.08191126859661
673,NOTCH1,8.095890159377552
674,FYN,8.130246755283155
675,GPSM2,8.16276690341504
676,RGS2,8.178560479940108
677,TCAP,8.235273464117135
678,CD79B,8.249651721511432
679,SAMSN1,8.277871252010055
680,ITM2A,8.28568449665499
681,CCND1,8.311186082130408
682,FES,8.322459024119807
683,FAM174A,8.370440260669175
684,RARA,8.429162321143652
685,WWP1,8.479948337317664
686,BTG2,8.49576553912647
687,SORBS1,8.573653792439913
688,TRIM3,8.582472020014253
689,PPP1R14A,8.597284832543945
690,GSN,8.622707030891839
691,VCAM1,8.631570660912754
692,CMKLR1,8.756771123442931
693,PHGDH,8.789911213360352
694,PLEKHO1,8.828076789307904
695,CSF2RA,8.835925474648308
696,ZBTB16,8.836872175050905
697,TOMM40,8.8550774982324
698,CCR2,8.858172823457647
699,RUNX1T1,8.899335040697192
700,FOLR2,8.916244892513822
701,ROBO3,8.920799355144247
702,RAB17,8.921426734375103
703,CYBB,8.946228325857286
704,PIGQ,9.027582990118162
705,TMOD1,9.03914493306207
706,LMO4,9.078772131448561
707,HYPK,9.08315809802596
708,DONSON,9.142096777080802
709,CD37,9.227922773861842
710,WDFY2,9.246868157124096
711,IL18BP,9.333898720241423
712,PPL,9.353660426396761
713,BTF3,9.402070777886681
714,EVI2A,9.425109621126184
715,MRFAP1,9.429331971811044
716,LOXL4,9.493256971368547
717,ACADSB,9.511154894709776
718,CDR2L,9.51251808341668
719,SCUBE2,9.522602846753072
720,ADAMDEC1,9.54291036690228
721,BIN1,9.733134546908351
722,STARD3,9.734381862098882
723,IDH2,9.737260209572728
724,SCARA5,9.774677642684809
725,HSD17B4,9.782256164368158
726,IL17B,9.803039328800844
727,CD53,9.814515636619095
728,IL33,9.821086859855269
729,CHST7,9.842033182677087
730,FABP5,9.894482199504779
731,MKI67,9.915194488870597
732,MRPL12,9.945334213884495
733,ICAM2,9.977284858249932
734,HPX,10.052899851948064
735,NRIP1,10.080772127509755
736,TGFB3,10.088347330713312
737,CDKN2A,10.097619775155092
738,TFPI,10.126037308542783
739,CIRBP,10.1964971376365
740,AXIN2,10.222047556450304
741,PRICKLE1,10.243514709215914
742,HDAC11,10.261799289182651
743,IL7R,10.265144882870654
744,RNF145,10.273329614544178
745,ITGB2,10.348570391180774
746,MRAS,10.373490271126538
747,LFNG,10.398845079517226
748,MSN,10.416347248129096
749,SH2B3,10.448217367039806
750,KCNN4,10.461974704584257
751,EPHB6,10.474777487927703
752,GFRA1,10.513798027954122
753,SUSD2,10.533225660076113
754,GARS,10.614671786891172
755,TMEM71,10.636587228263398
756,FGFR4,10.702039852759476
757,NEDD8,10.702088305613596
758,STK10,10.727914113290634
759,MAPRE2,10.738536306740425
760,LDB2,10.765981602494684
761,PMAIP1,10.793024318942587
762,RCOR2,10.838975686585071
763,CFH,10.84777246001715
764,CTPS,10.859432617441026
765,GZMB,10.893746058090342
766,FABP7,10.96105869403986
767,IFT140,11.036030229511418
768,XPO5,11.05432279667444
769,MAPT,11.077880343237565
770,SCCPDH,11.137909653962994
771,CENPO,11.168003267197808
772,SCPEP1,11.190368032418764
773,RERG,11.246265582633894
774,CD74,11.368177686949865
775,EN1,11.395508378656864
776,RAB30,11.40344592285032
777,CX3CL1,11.413133307632673
778,SVEP1,11.441317105826245
779,SLPI,11.490081663721838
780,PDZK1,11.548106420915408
781,MPP6,11.591147350064718
782,AK5,11.64859985433907
783,CSAD,11.679367751565783
784,ASPM,11.705162914005655
785,ELF5,11.858432649493032
786,PLCL2,11.897619210256433
787,IL34,11.915909708394754
788,PTGER4,11.961367995050347
789,UPP1,11.963402486047753
790,FBLN5,12.010142173192214
791,ADORA2B,12.068986770064525
792,LMNB2,12.083143834801463
793,REEP6,12.102866146439359
794,SHMT2,12.158435893379023
795,ACTG2,12.327706187037384
796,CAPN9,12.337468720444676
797,EBF1,12.414797671450208
798,PCNA,12.498906087370514
799,VAMP5,12.58428333110129
800,FUCA1,12.590456701783218
801,PELI1,12.591056242887502
802,RAB25,12.690359476067947
803,CRY2,12.707178201373784
804,COX6C,12.708564707408424
805,AKNA,12.734200988727473
806,FGD2,12.839244386752698
807,MFAP4,12.901921379742712
808,MYB,13.062913139174384
809,FSCN1,13.241795547286136
810,CXCL12,13.298594277736159
811,NECAB3,13.299559614102751
812,CALML3,13.30537881857206
813,MRGPRF,13.315397886867816
814,MME,13.319099323064943
815,S100A4,13.357597950883868
816,SRPK1,13.46093673075208
817,ZBTB20,13.466164214661571
818,CPEB2,13.517025840225733
819,DAK,13.523566684165358
820,DNMT3B,13.53876952265654
821,ATP6V1C2,13.725704108139377
822,PGR,13.765537696300642
823,BBOX1,13.917793486764133
824,KRT16,14.023465492314191
825,TCF7L1,14.09685208939405
826,CDC25B,14.115547627730201
827,ASB13,14.293220397206804
828,MYH11,14.448379935980164
829,KRT81,14.570291116449777
830,CHST3,14.577945138267525
831,HCLS1,14.760431968232613
832,BOC,14.818548923053005
833,CD163,14.826650311864991
834,DNAJC12,14.832561364033495
835,CYBRD1,14.855703472460362
836,CDCA7,14.872658788497697
837,HOXD12,14.946837200155338
838,NCF4,15.012112146126416
839,LRRC48,15.051313504275084
840,ENPP2,15.099038562783832
841,GRPR,15.102524507515062
842,NEK2,15.231611646395434
843,NEIL3,15.289692437776942
844,DSC2,15.293941914007746
845,PECAM1,15.42667173206064
846,EVL,15.43495595236701
847,KRT18,15.477298536327929
848,FGD3,15.558346723364187
849,RNF103,15.597090419107506
850,TRPV6,15.70338096992445
851,ANTXR2,15.778227129857106
852,PRKCA,15.809792439114945
853,ARSG,15.818568024755173
854,CENPM,15.830939904939717
855,CDK2,15.887622956902561
856,SRPX,16.023774399224607
857,VGLL1,16.0383980206499
858,KPNA2,16.14989659145377
859,TESC,16.290995241892368
860,PROM1,16.347341448164972
861,WAS,16.43231406781922
862,PROS1,16.442176331678517
863,IRF8,16.46531787809341
864,OSR1,16.503259973651062
865,PRDX4,16.55739095560301
866,IL6ST,16.644821905836007
867,SGOL1,17.041939552710442
868,DLGAP5,17.061290982522724
869,KIF2C,17.214678849708566
870,KCNK5,17.561661099146786
871,PRNP,17.78718259675011
872,CSF1R,17.878755213924833
873,SIAH2,18.207459473698716
874,PLEKHF1,18.216957230054163
875,CD97,18.34966398066611
876,PRF1,18.382907990145775
877,TK1,18.484540506568596
878,AR,18.5546705109288
879,ANXA8,18.640987440106795
